结果表格 1
,压缩位移(力 200 N),压缩位移(力 400 N),压缩位移(力 600 N),压缩位移(力 1500 N),压缩位移(力 3000 N),压缩位移(力 4500 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","3.10","6.38","9.07","14.14","17.09","18.59",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","181.0800","15.0816","1.8369","39.8984"
"","181.1000","15.0832","1.8374","39.9027"
"","181.1200","15.0848","1.8380","39.9070"
"","181.1400","15.0865","1.8388","39.9114"
"","181.1600","15.0882","1.8397","39.9160"
"","181.1800","15.0900","1.8404","39.9206"
"","181.2000","15.0916","1.8409","39.9249"
"","181.2200","15.0932","1.8412","39.9291"
"","181.2400","15.0947","1.8419","39.9331"
"","181.2600","15.0963","1.8427","39.9374"
"","181.2800","15.0980","1.8435","39.9419"
"","181.3000","15.0997","1.8442","39.9463"
"","181.3200","15.1013","1.8448","39.9505"
"","181.3400","15.1028","1.8453","39.9546"
"","181.3600","15.1045","1.8459","39.9590"
"","181.3800","15.1062","1.8465","39.9636"
"","181.4000","15.1080","1.8475","39.9683"
"","181.4200","15.1097","1.8482","39.9727"
"","181.4400","15.1112","1.8487","39.9769"
"","181.4600","15.1129","1.8493","39.9813"
"","181.4800","15.1147","1.8500","39.9860"
"","181.5000","15.1165","1.8509","39.9907"
"","181.5200","15.1182","1.8517","39.9952"
"","181.5400","15.1198","1.8526","39.9994"
"","181.5600","15.1215","1.8533","40.0040"
"","181.5800","15.1233","1.8540","40.0089"
"","181.6000","15.1252","1.8550","40.0138"
"","181.6200","15.1268","1.8556","40.0182"
"","181.6400","15.1284","1.8560","40.0223"
"","181.6600","15.1300","1.8566","40.0266"
"","181.6800","15.1318","1.8577","40.0313"
"","181.7000","15.1336","1.8586","40.0360"
"","181.7200","15.1352","1.8591","40.0402"
"","181.7400","15.1367","1.8596","40.0442"
"","181.7600","15.1382","1.8601","40.0483"
"","181.7800","15.1400","1.8609","40.0529"
"","181.8000","15.1417","1.8617","40.0575"
"","181.8200","15.1433","1.8624","40.0616"
"","181.8400","15.1447","1.8628","40.0654"
"","181.8600","15.1462","1.8632","40.0694"
"","181.8800","15.1479","1.8641","40.0739"
"","181.9000","15.1497","1.8648","40.0786"
"","181.9200","15.1513","1.8655","40.0829"
"","181.9400","15.1528","1.8660","40.0867"
"","181.9600","15.1543","1.8664","40.0907"
"","181.9800","15.1560","1.8672","40.0953"
"","182.0000","15.1578","1.8680","40.1002"
"","182.0200","15.1596","1.8688","40.1047"
"","182.0400","15.1611","1.8692","40.1088"
"","182.0600","15.1627","1.8698","40.1129"
"","182.0800","15.1644","1.8706","40.1175"
"","182.1000","15.1663","1.8717","40.1225"
"","182.1200","15.1680","1.8725","40.1271"
"","182.1400","15.1696","1.8730","40.1313"
"","182.1600","15.1712","1.8736","40.1356"
"","182.1800","15.1730","1.8746","40.1403"
"","182.2000","15.1749","1.8756","40.1453"
"","182.2200","15.1766","1.8762","40.1498"
"","182.2400","15.1782","1.8768","40.1541"
"","182.2600","15.1798","1.8774","40.1584"
"","182.2800","15.1816","1.8783","40.1631"
"","182.3000","15.1834","1.8791","40.1679"
"","182.3200","15.1851","1.8797","40.1722"
"","182.3400","15.1865","1.8802","40.1761"
"","182.3600","15.1880","1.8806","40.1800"
"","182.3800","15.1897","1.8813","40.1845"
"","182.4000","15.1915","1.8821","40.1891"
"","182.4200","15.1932","1.8829","40.1936"
"","182.4400","15.1947","1.8837","40.1977"
"","182.4600","15.1963","1.8843","40.2018"
"","182.4800","15.1979","1.8849","40.2062"
"","182.5000","15.1996","1.8856","40.2107"
"","182.5200","15.2013","1.8862","40.2151"
"","182.5400","15.2029","1.8869","40.2193"
"","182.5600","15.2044","1.8876","40.2234"
"","182.5800","15.2061","1.8883","40.2278"
"","182.6000","15.2079","1.8892","40.2325"
"","182.6200","15.2097","1.8901","40.2373"
"","182.6400","15.2114","1.8907","40.2418"
"","182.6600","15.2130","1.8914","40.2461"
"","182.6800","15.2147","1.8923","40.2506"
"","182.7000","15.2165","1.8933","40.2554"
"","182.7200","15.2183","1.8940","40.2601"
"","182.7400","15.2200","1.8945","40.2646"
"","182.7600","15.2217","1.8950","40.2690"
"","182.7800","15.2233","1.8957","40.2734"
"","182.8000","15.2251","1.8967","40.2781"
"","182.8200","15.2269","1.8975","40.2829"
"","182.8400","15.2286","1.8983","40.2874"
"","182.8600","15.2303","1.8990","40.2917"
"","182.8800","15.2319","1.8997","40.2960"
"","182.9000","15.2335","1.9001","40.3003"
"","182.9200","15.2352","1.9008","40.3048"
"","182.9400","15.2368","1.9017","40.3090"
"","182.9600","15.2383","1.9021","40.3130"
"","182.9800","15.2398","1.9027","40.3169"
"","183.0000","15.2413","1.9034","40.3211"
"","183.0200","15.2430","1.9042","40.3255"
"","183.0400","15.2447","1.9048","40.3298"
"","183.0600","15.2462","1.9054","40.3340"
"","183.0800","15.2477","1.9060","40.3380"
"","183.1000","15.2493","1.9065","40.3422"
"","183.1200","15.2511","1.9073","40.3468"
"","183.1400","15.2529","1.9084","40.3515"
